target,prediction,error,abs_error,prediction_fixed,error_fixed,abs_error_fixed
2315.0,993.7737426757812,1321.2262573242188,1321.2262573242188,4968868.713378906,-4966553.713378906,4966553.713378906
2214.0,969.0138549804688,1244.9861450195312,1244.9861450195312,4845069.274902344,-4842855.274902344,4842855.274902344
2061.0,912.3467407226562,1148.6532592773438,1148.6532592773438,4561733.703613281,-4559672.703613281,4559672.703613281
2144.0,947.7274780273438,1196.2725219726562,1196.2725219726562,4738637.390136719,-4736493.390136719,4736493.390136719
2069.0,910.1967163085938,1158.8032836914062,1158.8032836914062,4550983.581542969,-4548914.581542969,4548914.581542969
2101.0,916.0650024414062,1184.9349975585938,1184.9349975585938,4580325.012207031,-4578224.012207031,4578224.012207031
2000.0,897.910888671875,1102.089111328125,1102.089111328125,4489554.443359375,-4487554.443359375,4487554.443359375
2064.0,1037.135009765625,1026.864990234375,1026.864990234375,5185675.048828125,-5183611.048828125,5183611.048828125
2057.0,1162.5338134765625,894.4661865234375,894.4661865234375,5812669.0673828125,-5810612.0673828125,5810612.0673828125
3660.0,2788.762451171875,871.237548828125,871.237548828125,13943812.255859375,-13940152.255859375,13940152.255859375
3610.0,2777.865478515625,832.134521484375,832.134521484375,13889327.392578125,-13885717.392578125,13885717.392578125
3895.0,2824.57470703125,1070.42529296875,1070.42529296875,14122873.53515625,-14118978.53515625,14118978.53515625
3759.0,2818.23095703125,940.76904296875,940.76904296875,14091154.78515625,-14087395.78515625,14087395.78515625
3639.0,2815.45166015625,823.54833984375,823.54833984375,14077258.30078125,-14073619.30078125,14073619.30078125
3578.0,2850.51513671875,727.48486328125,727.48486328125,14252575.68359375,-14248997.68359375,14248997.68359375
3625.0,2911.331298828125,713.668701171875,713.668701171875,14556656.494140625,-14553031.494140625,14553031.494140625
3390.0,2894.16259765625,495.83740234375,495.83740234375,14470812.98828125,-14467422.98828125,14467422.98828125
3214.0,2853.393310546875,360.606689453125,360.606689453125,14266966.552734375,-14263752.552734375,14263752.552734375
3523.0,1449.9266357421875,2073.0733642578125,2073.0733642578125,7249633.1787109375,-7246110.1787109375,7246110.1787109375
3373.0,1422.1719970703125,1950.8280029296875,1950.8280029296875,7110859.9853515625,-7107486.9853515625,7107486.9853515625
3327.0,1406.5050048828125,1920.4949951171875,1920.4949951171875,7032525.0244140625,-7029198.0244140625,7029198.0244140625
2993.0,1309.2569580078125,1683.7430419921875,1683.7430419921875,6546284.7900390625,-6543291.7900390625,6543291.7900390625
3030.0,1333.2337646484375,1696.7662353515625,1696.7662353515625,6666168.8232421875,-6663138.8232421875,6663138.8232421875
3103.0,1383.8370361328125,1719.1629638671875,1719.1629638671875,6919185.1806640625,-6916082.1806640625,6916082.1806640625
2993.0,1408.1590576171875,1584.8409423828125,1584.8409423828125,7040795.2880859375,-7037802.2880859375,7037802.2880859375
2474.0,1247.83203125,1226.16796875,1226.16796875,6239160.15625,-6236686.15625,6236686.15625
2518.0,1366.7789306640625,1151.2210693359375,1151.2210693359375,6833894.6533203125,-6831376.6533203125,6831376.6533203125
3326.0,1460.1927490234375,1865.8072509765625,1865.8072509765625,7300963.7451171875,-7297637.7451171875,7297637.7451171875
3419.0,1497.1976318359375,1921.8023681640625,1921.8023681640625,7485988.1591796875,-7482569.1591796875,7482569.1591796875
3541.0,1529.50732421875,2011.49267578125,2011.49267578125,7647536.62109375,-7643995.62109375,7643995.62109375
3502.0,1532.6505126953125,1969.3494873046875,1969.3494873046875,7663252.5634765625,-7659750.5634765625,7659750.5634765625
3410.0,1524.8782958984375,1885.1217041015625,1885.1217041015625,7624391.4794921875,-7620981.4794921875,7620981.4794921875
3477.0,1559.145751953125,1917.854248046875,1917.854248046875,7795728.759765625,-7792251.759765625,7792251.759765625
3269.0,1607.6712646484375,1661.3287353515625,1661.3287353515625,8038356.3232421875,-8035087.3232421875,8035087.3232421875
3346.0,1617.9169921875,1728.0830078125,1728.0830078125,8089584.9609375,-8086238.9609375,8086238.9609375
3193.0,1590.3319091796875,1602.6680908203125,1602.6680908203125,7951659.5458984375,-7948466.5458984375,7948466.5458984375
3418.0,1325.87841796875,2092.12158203125,2092.12158203125,6629392.08984375,-6625974.08984375,6625974.08984375
3759.0,1391.9649658203125,2367.0350341796875,2367.0350341796875,6959824.8291015625,-6956065.8291015625,6956065.8291015625
3276.0,1304.4898681640625,1971.5101318359373,1971.5101318359373,6522449.3408203125,-6519173.3408203125,6519173.3408203125
3443.0,1340.5977783203125,2102.4022216796875,2102.4022216796875,6702988.8916015625,-6699545.8916015625,6699545.8916015625
3268.0,1304.0965576171875,1963.9034423828125,1963.9034423828125,6520482.7880859375,-6517214.7880859375,6517214.7880859375
3449.0,1342.13671875,2106.86328125,2106.86328125,6710683.59375,-6707234.59375,6707234.59375
3324.0,1320.5362548828125,2003.4637451171875,2003.4637451171875,6602681.2744140625,-6599357.2744140625,6599357.2744140625
3231.0,1302.7176513671875,1928.2823486328125,1928.2823486328125,6513588.2568359375,-6510357.2568359375,6510357.2568359375
2971.0,1251.1461181640625,1719.8538818359375,1719.8538818359375,6255730.5908203125,-6252759.5908203125,6252759.5908203125
3807.0,1445.6177978515625,2361.382202148437,2361.382202148437,7228088.9892578125,-7224281.9892578125,7224281.9892578125
3897.0,1455.497802734375,2441.502197265625,2441.502197265625,7277489.013671875,-7273592.013671875,7273592.013671875
3615.0,1424.6873779296875,2190.3126220703125,2190.3126220703125,7123436.8896484375,-7119821.8896484375,7119821.8896484375
3786.0,1452.8865966796875,2333.1134033203125,2333.1134033203125,7264432.9833984375,-7260646.9833984375,7260646.9833984375
3756.0,1455.00048828125,2300.99951171875,2300.99951171875,7275002.44140625,-7271246.44140625,7271246.44140625
3238.0,1357.0362548828125,1880.9637451171875,1880.9637451171875,6785181.2744140625,-6781943.2744140625,6781943.2744140625
3221.0,1379.912109375,1841.087890625,1841.087890625,6899560.546875,-6896339.546875,6896339.546875
3439.0,1493.9888916015625,1945.0111083984373,1945.0111083984373,7469944.4580078125,-7466505.4580078125,7466505.4580078125
3027.0,1390.283935546875,1636.716064453125,1636.716064453125,6951419.677734375,-6948392.677734375,6948392.677734375
3042.0,1267.9156494140625,1774.0843505859375,1774.0843505859375,6339578.2470703125,-6336536.2470703125,6336536.2470703125
3120.0,1337.194580078125,1782.805419921875,1782.805419921875,6685972.900390625,-6682852.900390625,6682852.900390625
2890.0,1261.9022216796875,1628.0977783203125,1628.0977783203125,6309511.1083984375,-6306621.1083984375,6306621.1083984375
2667.0,1185.8404541015625,1481.1595458984375,1481.1595458984375,5929202.2705078125,-5926535.2705078125,5926535.2705078125
2968.0,1384.9130859375,1583.0869140625,1583.0869140625,6924565.4296875,-6921597.4296875,6921597.4296875
2697.0,1297.027587890625,1399.972412109375,1399.972412109375,6485137.939453125,-6482440.939453125,6482440.939453125
2682.0,1375.0264892578125,1306.9735107421875,1306.9735107421875,6875132.4462890625,-6872450.4462890625,6872450.4462890625
2585.0,1433.9678955078125,1151.0321044921875,1151.0321044921875,7169839.4775390625,-7167254.4775390625,7167254.4775390625
2100.0,724.45068359375,1375.54931640625,1375.54931640625,3622253.41796875,-3620153.41796875,3620153.41796875
2047.0,713.0493774414062,1333.9506225585938,1333.9506225585938,3565246.8872070312,-3563199.8872070312,3563199.8872070312
2001.0,704.8952026367188,1296.1047973632812,1296.1047973632812,3524476.0131835938,-3522475.0131835938,3522475.0131835938
2054.0,716.7975463867188,1337.2024536132812,1337.2024536132812,3583987.7319335938,-3581933.7319335938,3581933.7319335938
2002.0,708.8109741210938,1293.1890258789062,1293.1890258789062,3544054.8706054688,-3542052.8706054688,3542052.8706054688
2116.0,762.4818725585938,1353.5181274414062,1353.5181274414062,3812409.3627929688,-3810293.3627929688,3810293.3627929688
1946.0,746.2766723632812,1199.7233276367188,1199.7233276367188,3731383.3618164062,-3729437.3618164062,3729437.3618164062
1808.0,728.6200561523438,1079.3799438476562,1079.3799438476562,3643100.2807617188,-3641292.2807617188,3641292.2807617188
1778.0,737.8012084960938,1040.1987915039062,1040.1987915039062,3689006.0424804688,-3687228.0424804688,3687228.0424804688
2297.0,722.834228515625,1574.165771484375,1574.165771484375,3614171.142578125,-3611874.142578125,3611874.142578125
2145.0,680.1803588867188,1464.8196411132812,1464.8196411132812,3400901.7944335938,-3398756.7944335938,3398756.7944335938
2245.0,711.772705078125,1533.227294921875,1533.227294921875,3558863.525390625,-3556618.525390625,3556618.525390625
2250.0,714.4857177734375,1535.5142822265625,1535.5142822265625,3572428.5888671875,-3570178.5888671875,3570178.5888671875
2096.0,664.2030639648438,1431.7969360351562,1431.7969360351562,3321015.3198242188,-3318919.3198242188,3318919.3198242188
2115.0,673.8377075195312,1441.1622924804688,1441.1622924804688,3369188.5375976562,-3367073.5375976562,3367073.5375976562
2058.0,677.0670776367188,1380.9329223632812,1380.9329223632812,3385335.3881835938,-3383277.3881835938,3383277.3881835938
1940.0,652.3961791992188,1287.6038208007812,1287.6038208007812,3261980.8959960938,-3260040.8959960938,3260040.8959960938
1861.0,675.1846923828125,1185.8153076171875,1185.8153076171875,3375923.4619140625,-3374062.4619140625,3374062.4619140625
1536.0,579.4649047851562,956.5350952148438,956.5350952148438,2897324.5239257812,-2895788.5239257812,2895788.5239257812
1368.0,537.136962890625,830.863037109375,830.863037109375,2685684.814453125,-2684316.814453125,2684316.814453125
1361.0,535.6823120117188,825.3176879882812,825.3176879882812,2678411.5600585938,-2677050.5600585938,2677050.5600585938
1465.0,563.8453369140625,901.1546630859376,901.1546630859376,2819226.6845703125,-2817761.6845703125,2817761.6845703125
1681.0,625.599365234375,1055.400634765625,1055.400634765625,3127996.826171875,-3126315.826171875,3126315.826171875
1461.0,564.0518188476562,896.9481811523438,896.9481811523438,2820259.0942382812,-2818798.0942382812,2818798.0942382812
1337.0,518.2005004882812,818.7994995117188,818.7994995117188,2591002.5024414062,-2589665.5024414062,2589665.5024414062
1304.0,491.31585693359375,812.6841430664062,812.6841430664062,2456579.2846679688,-2455275.2846679688,2455275.2846679688
1406.0,515.0116577148438,890.9883422851562,890.9883422851562,2575058.2885742188,-2573652.2885742188,2573652.2885742188
2903.0,1314.5216064453125,1588.4783935546875,1588.4783935546875,6572608.0322265625,-6569705.0322265625,6569705.0322265625
3159.0,1388.0150146484375,1770.9849853515625,1770.9849853515625,6940075.0732421875,-6936916.0732421875,6936916.0732421875
3277.0,1431.3997802734375,1845.6002197265625,1845.6002197265625,7156998.9013671875,-7153721.9013671875,7153721.9013671875
3042.0,1378.3824462890625,1663.6175537109375,1663.6175537109375,6891912.2314453125,-6888870.2314453125,6888870.2314453125
3277.0,1442.1214599609375,1834.8785400390625,1834.8785400390625,7210607.2998046875,-7207330.2998046875,7207330.2998046875
3086.0,1427.2918701171875,1658.7081298828125,1658.7081298828125,7136459.3505859375,-7133373.3505859375,7133373.3505859375
2880.0,1396.594970703125,1483.405029296875,1483.405029296875,6982974.853515625,-6980094.853515625,6980094.853515625
2811.0,1425.2391357421875,1385.7608642578125,1385.7608642578125,7126195.6787109375,-7123384.6787109375,7123384.6787109375
2533.0,1421.4197998046875,1111.5802001953125,1111.5802001953125,7107098.9990234375,-7104565.9990234375,7104565.9990234375
2884.0,1472.7791748046875,1411.2208251953125,1411.2208251953125,7363895.8740234375,-7361011.8740234375,7361011.8740234375
2766.0,1409.1195068359375,1356.8804931640625,1356.8804931640625,7045597.5341796875,-7042831.5341796875,7042831.5341796875
3007.0,1514.5155029296875,1492.4844970703125,1492.4844970703125,7572577.5146484375,-7569570.5146484375,7569570.5146484375
2981.0,1503.5452880859375,1477.4547119140625,1477.4547119140625,7517726.4404296875,-7514745.4404296875,7514745.4404296875
2868.0,1452.982666015625,1415.017333984375,1415.017333984375,7264913.330078125,-7262045.330078125,7262045.330078125
2917.0,1480.4024658203125,1436.5975341796875,1436.5975341796875,7402012.3291015625,-7399095.3291015625,7399095.3291015625
3002.0,1529.2193603515625,1472.7806396484375,1472.7806396484375,7646096.8017578125,-7643094.8017578125,7643094.8017578125
2793.0,1526.8931884765625,1266.1068115234375,1266.1068115234375,7634465.9423828125,-7631672.9423828125,7631672.9423828125
2700.0,1592.9246826171875,1107.0753173828125,1107.0753173828125,7964623.4130859375,-7961923.4130859375,7961923.4130859375
2472.0,1106.341552734375,1365.658447265625,1365.658447265625,5531707.763671875,-5529235.763671875,5529235.763671875
2795.0,1251.00439453125,1543.99560546875,1543.99560546875,6255021.97265625,-6252226.97265625,6252226.97265625
2750.0,1245.8604736328125,1504.1395263671875,1504.1395263671875,6229302.3681640625,-6226552.3681640625,6226552.3681640625
2697.0,1236.7862548828125,1460.2137451171875,1460.2137451171875,6183931.2744140625,-6181234.2744140625,6181234.2744140625
2887.0,1363.600830078125,1523.399169921875,1523.399169921875,6818004.150390625,-6815117.150390625,6815117.150390625
2547.0,1217.69970703125,1329.30029296875,1329.30029296875,6088498.53515625,-6085951.53515625,6085951.53515625
2564.0,1323.6829833984375,1240.3170166015625,1240.3170166015625,6618414.9169921875,-6615850.9169921875,6615850.9169921875
2539.0,1406.0692138671875,1132.9307861328125,1132.9307861328125,7030346.0693359375,-7027807.0693359375,7027807.0693359375
2378.0,1441.478515625,936.521484375,936.521484375,7207392.578125,-7205014.578125,7205014.578125
2506.0,949.3790893554688,1556.6209106445312,1556.6209106445312,4746895.446777344,-4744389.446777344,4744389.446777344
2561.0,997.017822265625,1563.982177734375,1563.982177734375,4985089.111328125,-4982528.111328125,4982528.111328125
2388.0,953.9033813476562,1434.0966186523438,1434.0966186523438,4769516.906738281,-4767128.906738281,4767128.906738281
2694.0,1078.416259765625,1615.583740234375,1615.583740234375,5392081.298828125,-5389387.298828125,5389387.298828125
2595.0,1059.19921875,1535.80078125,1535.80078125,5295996.09375,-5293401.09375,5293401.09375
2552.0,1093.354736328125,1458.645263671875,1458.645263671875,5466773.681640625,-5464221.681640625,5464221.681640625
2328.0,1101.776123046875,1226.223876953125,1226.223876953125,5508880.615234375,-5506552.615234375,5506552.615234375
2378.0,1184.6065673828125,1193.3934326171875,1193.3934326171875,5923032.8369140625,-5920654.8369140625,5920654.8369140625
5045.0,1535.9029541015625,3509.097045898437,3509.097045898437,7679514.7705078125,-7674469.7705078125,7674469.7705078125
4825.0,1507.837158203125,3317.162841796875,3317.162841796875,7539185.791015625,-7534360.791015625,7534360.791015625
4876.0,1516.036865234375,3359.963134765625,3359.963134765625,7580184.326171875,-7575308.326171875,7575308.326171875
4665.0,1492.9732666015625,3172.026733398437,3172.026733398437,7464866.3330078125,-7460201.3330078125,7460201.3330078125
4753.0,1506.2288818359375,3246.7711181640625,3246.7711181640625,7531144.4091796875,-7526391.4091796875,7526391.4091796875
4487.0,1491.4521484375,2995.5478515625,2995.5478515625,7457260.7421875,-7452773.7421875,7452773.7421875
4679.0,1513.5032958984375,3165.4967041015625,3165.4967041015625,7567516.4794921875,-7562837.4794921875,7562837.4794921875
4743.0,1529.343505859375,3213.656494140625,3213.656494140625,7646717.529296875,-7641974.529296875,7641974.529296875
3846.0,1507.52099609375,2338.47900390625,2338.47900390625,7537604.98046875,-7533758.98046875,7533758.98046875
2728.0,1070.237548828125,1657.762451171875,1657.762451171875,5351187.744140625,-5348459.744140625,5348459.744140625
2603.0,1045.39111328125,1557.60888671875,1557.60888671875,5226955.56640625,-5224352.56640625,5224352.56640625
2634.0,1055.8729248046875,1578.1270751953125,1578.1270751953125,5279364.6240234375,-5276730.6240234375,5276730.6240234375
2668.0,1066.63525390625,1601.36474609375,1601.36474609375,5333176.26953125,-5330508.26953125,5330508.26953125
2684.0,1074.42236328125,1609.57763671875,1609.57763671875,5372111.81640625,-5369427.81640625,5369427.81640625
2787.0,1149.15234375,1637.84765625,1637.84765625,5745761.71875,-5742974.71875,5742974.71875
2391.0,1055.4481201171875,1335.5518798828125,1335.5518798828125,5277240.6005859375,-5274849.6005859375,5274849.6005859375
2195.0,1074.8885498046875,1120.1114501953125,1120.1114501953125,5374442.7490234375,-5372247.7490234375,5372247.7490234375
2272.0,1209.7919921875,1062.2080078125,1062.2080078125,6048959.9609375,-6046687.9609375,6046687.9609375
3946.0,1413.0906982421875,2532.9093017578125,2532.9093017578125,7065453.4912109375,-7061507.4912109375,7061507.4912109375
3905.0,1421.595703125,2483.404296875,2483.404296875,7107978.515625,-7104073.515625,7104073.515625
3787.0,1412.4967041015625,2374.503295898437,2374.503295898437,7062483.5205078125,-7058696.5205078125,7058696.5205078125
3988.0,1442.8487548828125,2545.1512451171875,2545.1512451171875,7214243.7744140625,-7210255.7744140625,7210255.7744140625
4000.0,1450.9132080078125,2549.0867919921875,2549.0867919921875,7254566.0400390625,-7250566.0400390625,7250566.0400390625
3831.0,1462.2681884765625,2368.731811523437,2368.731811523437,7311340.9423828125,-7307509.9423828125,7307509.9423828125
3846.0,1520.0689697265625,2325.931030273437,2325.931030273437,7600344.8486328125,-7596498.8486328125,7596498.8486328125
