target,prediction,error,abs_error,prediction_fixed,error_fixed,abs_error_fixed
3878.0,1549.50537109375,2328.49462890625,2328.49462890625,7747526.85546875,-7743648.85546875,7743648.85546875
3896.0,1547.6204833984375,2348.3795166015625,2348.3795166015625,7738102.4169921875,-7734206.4169921875,7734206.4169921875
3791.0,1540.463134765625,2250.536865234375,2250.536865234375,7702315.673828125,-7698524.673828125,7698524.673828125
3555.0,1519.1676025390625,2035.8323974609373,2035.8323974609373,7595838.0126953125,-7592283.0126953125,7592283.0126953125
3514.0,1522.1353759765625,1991.8646240234373,1991.8646240234373,7610676.8798828125,-7607162.8798828125,7607162.8798828125
3451.0,1520.2806396484375,1930.7193603515625,1930.7193603515625,7601403.1982421875,-7597952.1982421875,7597952.1982421875
3626.0,1543.171630859375,2082.828369140625,2082.828369140625,7715858.154296875,-7712232.154296875,7712232.154296875
3515.0,1543.3189697265625,1971.6810302734373,1971.6810302734373,7716594.8486328125,-7713079.8486328125,7713079.8486328125
3679.0,1587.7269287109375,2091.2730712890625,2091.2730712890625,7938634.6435546875,-7934955.6435546875,7934955.6435546875
3961.0,1635.3748779296875,2325.6251220703125,2325.6251220703125,8176874.3896484375,-8172913.3896484375,8172913.3896484375
3431.0,1619.8199462890625,1811.1800537109373,1811.1800537109373,8099099.7314453125,-8095668.7314453125,8095668.7314453125
3313.0,1398.4232177734375,1914.5767822265625,1914.5767822265625,6992116.0888671875,-6988803.0888671875,6988803.0888671875
3235.0,1372.7703857421875,1862.2296142578125,1862.2296142578125,6863851.9287109375,-6860616.9287109375,6860616.9287109375
3370.0,1428.0528564453125,1941.9471435546875,1941.9471435546875,7140264.2822265625,-7136894.2822265625,7136894.2822265625
3129.0,1347.707763671875,1781.292236328125,1781.292236328125,6738538.818359375,-6735409.818359375,6735409.818359375
3236.0,1390.918701171875,1845.081298828125,1845.081298828125,6954593.505859375,-6951357.505859375,6951357.505859375
3012.0,1488.742431640625,1523.257568359375,1523.257568359375,7443712.158203125,-7440700.158203125,7440700.158203125
1375.0,495.1241455078125,879.8758544921875,879.8758544921875,2475620.7275390625,-2474245.7275390625,2474245.7275390625
1477.0,519.79931640625,957.20068359375,957.20068359375,2598996.58203125,-2597519.58203125,2597519.58203125
1399.0,500.8231201171875,898.1768798828125,898.1768798828125,2504115.6005859375,-2502716.6005859375,2502716.6005859375
1447.0,512.3038330078125,934.6961669921876,934.6961669921876,2561519.1650390625,-2560072.1650390625,2560072.1650390625
1466.0,516.7057495117188,949.2942504882812,949.2942504882812,2583528.7475585938,-2582062.7475585938,2582062.7475585938
1441.0,509.7407836914063,931.2592163085938,931.2592163085938,2548703.9184570317,-2547262.9184570317,2547262.9184570317
1414.0,514.5003051757812,899.4996948242188,899.4996948242188,2572501.5258789062,-2571087.5258789062,2571087.5258789062
1387.0,522.4445190429688,864.5554809570312,864.5554809570312,2612222.5952148438,-2610835.5952148438,2610835.5952148438
1370.0,493.79534912109375,876.2046508789062,876.2046508789062,2468976.7456054688,-2467606.7456054688,2467606.7456054688
1697.0,457.0885925292969,1239.9114074707031,1239.9114074707031,2285442.9626464844,-2283745.9626464844,2283745.9626464844
1569.0,427.7239990234375,1141.2760009765625,1141.2760009765625,2138619.9951171875,-2137050.9951171875,2137050.9951171875
1776.0,472.3746643066406,1303.6253356933594,1303.6253356933594,2361873.321533203,-2360097.321533203,2360097.321533203
1718.0,464.868896484375,1253.131103515625,1253.131103515625,2324344.482421875,-2322626.482421875,2322626.482421875
1682.0,458.8421630859375,1223.1578369140625,1223.1578369140625,2294210.8154296875,-2292528.8154296875,2292528.8154296875
1624.0,440.7999877929688,1183.2000122070312,1183.2000122070312,2203999.938964844,-2202375.938964844,2202375.938964844
1616.0,441.1753540039063,1174.8246459960938,1174.8246459960938,2205876.7700195317,-2204260.7700195317,2204260.7700195317
1520.0,431.2715148925781,1088.728485107422,1088.728485107422,2156357.5744628906,-2154837.5744628906,2154837.5744628906
1532.0,467.2721252441406,1064.7278747558594,1064.7278747558594,2336360.626220703,-2334828.626220703,2334828.626220703
2489.0,1420.3382568359375,1068.6617431640625,1068.6617431640625,7101691.2841796875,-7099202.2841796875,7099202.2841796875
2522.0,1455.2900390625,1066.7099609375,1066.7099609375,7276450.1953125,-7273928.1953125,7273928.1953125
2517.0,1467.0003662109375,1049.9996337890625,1049.9996337890625,7335001.8310546875,-7332484.8310546875,7332484.8310546875
2292.0,1394.349365234375,897.650634765625,897.650634765625,6971746.826171875,-6969454.826171875,6969454.826171875
2251.0,1391.2274169921875,859.7725830078125,859.7725830078125,6956137.0849609375,-6953886.0849609375,6953886.0849609375
2436.0,1498.959716796875,937.040283203125,937.040283203125,7494798.583984375,-7492362.583984375,7492362.583984375
1848.0,1301.8123779296875,546.1876220703125,546.1876220703125,6509061.8896484375,-6507213.8896484375,6507213.8896484375
3255.0,1559.03466796875,1695.96533203125,1695.96533203125,7795173.33984375,-7791918.33984375,7791918.33984375
3370.0,1607.24755859375,1762.75244140625,1762.75244140625,8036237.79296875,-8032867.79296875,8032867.79296875
3418.0,1622.3990478515625,1795.6009521484375,1795.6009521484375,8111995.2392578125,-8108577.2392578125,8108577.2392578125
3284.0,1644.326171875,1639.673828125,1639.673828125,8221630.859375,-8218346.859375,8218346.859375
3050.0,1564.2220458984375,1485.7779541015625,1485.7779541015625,7821110.2294921875,-7818060.2294921875,7818060.2294921875
3135.0,1661.202880859375,1473.797119140625,1473.797119140625,8306014.404296875,-8302879.404296875,8302879.404296875
3292.0,1696.3341064453125,1595.6658935546875,1595.6658935546875,8481670.532226562,-8478378.532226562,8478378.532226562
3064.0,1664.88232421875,1399.11767578125,1399.11767578125,8324411.62109375,-8321347.62109375,8321347.62109375
2890.0,1667.94189453125,1222.05810546875,1222.05810546875,8339709.47265625,-8336819.47265625,8336819.47265625
3969.0,1368.9652099609375,2600.0347900390625,2600.0347900390625,6844826.0498046875,-6840857.0498046875,6840857.0498046875
2511.0,1026.8099365234375,1484.1900634765625,1484.1900634765625,5134049.6826171875,-5131538.6826171875,5131538.6826171875
4134.0,1401.6077880859375,2732.3922119140625,2732.3922119140625,7008038.9404296875,-7003904.9404296875,7003904.9404296875
4024.0,1388.32861328125,2635.67138671875,2635.67138671875,6941643.06640625,-6937619.06640625,6937619.06640625
4043.0,1395.409912109375,2647.590087890625,2647.590087890625,6977049.560546875,-6973006.560546875,6973006.560546875
4048.0,1407.67626953125,2640.32373046875,2640.32373046875,7038381.34765625,-7034333.34765625,7034333.34765625
4128.0,1439.658935546875,2688.341064453125,2688.341064453125,7198294.677734375,-7194166.677734375,7194166.677734375
3902.0,1457.3203125,2444.6796875,2444.6796875,7286601.5625,-7282699.5625,7282699.5625
4089.0,1505.1455078125,2583.8544921875,2583.8544921875,7525727.5390625,-7521638.5390625,7521638.5390625
2301.0,1144.8626708984375,1156.1373291015625,1156.1373291015625,5724313.3544921875,-5722012.3544921875,5722012.3544921875
2336.0,1156.5721435546875,1179.4278564453125,1179.4278564453125,5782860.7177734375,-5780524.7177734375,5780524.7177734375
2341.0,1156.3267822265625,1184.6732177734375,1184.6732177734375,5781633.9111328125,-5779292.9111328125,5779292.9111328125
2158.0,1077.3096923828125,1080.6903076171875,1080.6903076171875,5386548.4619140625,-5384390.4619140625,5384390.4619140625
2260.0,1121.3597412109375,1138.6402587890625,1138.6402587890625,5606798.7060546875,-5604538.7060546875,5604538.7060546875
2212.0,1105.9998779296875,1106.0001220703125,1106.0001220703125,5529999.3896484375,-5527787.3896484375,5527787.3896484375
2239.0,1143.8931884765625,1095.1068115234375,1095.1068115234375,5719465.9423828125,-5717226.9423828125,5717226.9423828125
2172.0,1161.30859375,1010.69140625,1010.69140625,5806542.96875,-5804370.96875,5804370.96875
2071.0,1183.653564453125,887.346435546875,887.346435546875,5918267.822265625,-5916196.822265625,5916196.822265625
3456.0,1354.4298095703125,2101.5701904296875,2101.5701904296875,6772149.0478515625,-6768693.0478515625,6768693.0478515625
3295.0,1303.879638671875,1991.120361328125,1991.120361328125,6519398.193359375,-6516103.193359375,6516103.193359375
3420.0,1353.776611328125,2066.223388671875,2066.223388671875,6768883.056640625,-6765463.056640625,6765463.056640625
3608.0,1375.424560546875,2232.575439453125,2232.575439453125,6877122.802734375,-6873514.802734375,6873514.802734375
3363.0,1346.1815185546875,2016.8184814453125,2016.8184814453125,6730907.5927734375,-6727544.5927734375,6727544.5927734375
3410.0,1390.716796875,2019.283203125,2019.283203125,6953583.984375,-6950173.984375,6950173.984375
3256.0,1442.317626953125,1813.682373046875,1813.682373046875,7211588.134765625,-7208332.134765625,7208332.134765625
3230.0,1485.9603271484375,1744.0396728515625,1744.0396728515625,7429801.6357421875,-7426571.6357421875,7426571.6357421875
2794.0,1277.21484375,1516.78515625,1516.78515625,6386074.21875,-6383280.21875,6383280.21875
2827.0,1291.69921875,1535.30078125,1535.30078125,6458496.09375,-6455669.09375,6455669.09375
2784.0,1287.8592529296875,1496.1407470703125,1496.1407470703125,6439296.2646484375,-6436512.2646484375,6436512.2646484375
2740.0,1277.065185546875,1462.934814453125,1462.934814453125,6385325.927734375,-6382585.927734375,6382585.927734375
2819.0,1331.4432373046875,1487.5567626953125,1487.5567626953125,6657216.1865234375,-6654397.1865234375,6654397.1865234375
2592.0,1252.021728515625,1339.978271484375,1339.978271484375,6260108.642578125,-6257516.642578125,6257516.642578125
2459.0,1274.7158203125,1184.2841796875,1184.2841796875,6373579.1015625,-6371120.1015625,6371120.1015625
2626.0,1432.122802734375,1193.877197265625,1193.877197265625,7160614.013671875,-7157988.013671875,7157988.013671875
2476.0,1463.002197265625,1012.997802734375,1012.997802734375,7315010.986328125,-7312534.986328125,7312534.986328125
2359.0,1188.37060546875,1170.62939453125,1170.62939453125,5941853.02734375,-5939494.02734375,5939494.02734375
2357.0,1196.0906982421875,1160.9093017578125,1160.9093017578125,5980453.4912109375,-5978096.4912109375,5978096.4912109375
2376.0,1213.0936279296875,1162.9063720703125,1162.9063720703125,6065468.1396484375,-6063092.1396484375,6063092.1396484375
2352.0,1214.4222412109375,1137.5777587890625,1137.5777587890625,6072111.2060546875,-6069759.2060546875,6069759.2060546875
2414.0,1247.1466064453125,1166.8533935546875,1166.8533935546875,6235733.0322265625,-6233319.0322265625,6233319.0322265625
2308.0,1241.6832275390625,1066.3167724609375,1066.3167724609375,6208416.1376953125,-6206108.1376953125,6206108.1376953125
2233.0,1289.4317626953125,943.5682373046876,943.5682373046876,6447158.8134765625,-6444925.8134765625,6444925.8134765625
2356.0,1422.257080078125,933.742919921875,933.742919921875,7111285.400390625,-7108929.400390625,7108929.400390625
2247.0,1464.6326904296875,782.3673095703125,782.3673095703125,7323163.4521484375,-7320916.4521484375,7320916.4521484375
2547.0,1094.3031005859375,1452.6968994140625,1452.6968994140625,5471515.5029296875,-5468968.5029296875,5468968.5029296875
2409.0,1044.9554443359375,1364.0445556640625,1364.0445556640625,5224777.2216796875,-5222368.2216796875,5222368.2216796875
2361.0,1024.7315673828125,1336.2684326171875,1336.2684326171875,5123657.8369140625,-5121296.8369140625,5121296.8369140625
2354.0,1026.89404296875,1327.10595703125,1327.10595703125,5134470.21484375,-5132116.21484375,5132116.21484375
2410.0,1066.5902099609375,1343.4097900390625,1343.4097900390625,5332951.0498046875,-5330541.0498046875,5330541.0498046875
2353.0,1062.3427734375,1290.6572265625,1290.6572265625,5311713.8671875,-5309360.8671875,5309360.8671875
2130.0,998.4627685546876,1131.5372314453125,1131.5372314453125,4992313.842773438,-4990183.842773438,4990183.842773438
1709.0,843.1673583984375,865.8326416015625,865.8326416015625,4215836.7919921875,-4214127.7919921875,4214127.7919921875
1641.0,524.9402465820312,1116.0597534179688,1116.0597534179688,2624701.2329101562,-2623060.2329101562,2623060.2329101562
1541.0,508.7121887207031,1032.2878112792969,1032.2878112792969,2543560.9436035156,-2542019.9436035156,2542019.9436035156
1529.0,508.1262817382813,1020.8737182617188,1020.8737182617188,2540631.4086914067,-2539102.4086914067,2539102.4086914067
1613.0,523.3860473632812,1089.6139526367188,1089.6139526367188,2616930.2368164062,-2615317.2368164062,2615317.2368164062
1615.0,524.8352661132812,1090.1647338867188,1090.1647338867188,2624176.3305664062,-2622561.3305664062,2622561.3305664062
1623.0,533.9304809570312,1089.0695190429688,1089.0695190429688,2669652.4047851562,-2668029.4047851562,2668029.4047851562
1469.0,499.1626892089844,969.8373107910156,969.8373107910156,2495813.446044922,-2494344.446044922,2494344.446044922
1296.0,430.8455200195313,865.1544799804688,865.1544799804688,2154227.6000976567,-2152931.6000976567,2152931.6000976567
1185.0,379.6971740722656,805.3028259277344,805.3028259277344,1898485.8703613281,-1897300.8703613281,1897300.8703613281
2298.0,784.0379638671875,1513.9620361328125,1513.9620361328125,3920189.8193359375,-3917891.8193359375,3917891.8193359375
2576.0,839.6329345703125,1736.3670654296875,1736.3670654296875,4198164.6728515625,-4195588.6728515625,4195588.6728515625
2182.0,780.7361450195312,1401.2638549804688,1401.2638549804688,3903680.7250976562,-3901498.7250976562,3901498.7250976562
2374.0,816.2925415039062,1557.7074584960938,1557.7074584960938,4081462.7075195312,-4079088.7075195312,4079088.7075195312
2370.0,818.1564331054688,1551.8435668945312,1551.8435668945312,4090782.1655273438,-4088412.1655273438,4088412.1655273438
2480.0,836.245849609375,1643.754150390625,1643.754150390625,4181229.248046875,-4178749.248046875,4178749.248046875
2683.0,891.1456298828125,1791.8543701171875,1791.8543701171875,4455728.1494140625,-4453045.1494140625,4453045.1494140625
2914.0,950.8170166015624,1963.1829833984373,1963.1829833984373,4754085.083007812,-4751171.083007812,4751171.083007812
2853.0,937.724853515625,1915.275146484375,1915.275146484375,4688624.267578125,-4685771.267578125,4685771.267578125
3170.0,1236.798828125,1933.201171875,1933.201171875,6183994.140625,-6180824.140625,6180824.140625
3121.0,1227.072509765625,1893.927490234375,1893.927490234375,6135362.548828125,-6132241.548828125,6132241.548828125
3223.0,1264.84130859375,1958.15869140625,1958.15869140625,6324206.54296875,-6320983.54296875,6320983.54296875
3380.0,1329.79638671875,2050.20361328125,2050.20361328125,6648981.93359375,-6645601.93359375,6645601.93359375
3255.0,1294.7945556640625,1960.2054443359373,1960.2054443359373,6473972.7783203125,-6470717.7783203125,6470717.7783203125
3391.0,1387.7060546875,2003.2939453125,2003.2939453125,6938530.2734375,-6935139.2734375,6935139.2734375
3504.0,1460.151611328125,2043.848388671875,2043.848388671875,7300758.056640625,-7297254.056640625,7297254.056640625
3378.0,1485.2242431640625,1892.7757568359373,1892.7757568359373,7426121.2158203125,-7422743.2158203125,7422743.2158203125
3391.0,1499.332275390625,1891.667724609375,1891.667724609375,7496661.376953125,-7493270.376953125,7493270.376953125
1860.0,492.2232055664063,1367.7767944335938,1367.7767944335938,2461116.0278320317,-2459256.0278320317,2459256.0278320317
1901.0,501.8285217285156,1399.1714782714844,1399.1714782714844,2509142.608642578,-2507241.608642578,2507241.608642578
1823.0,482.3279113769531,1340.6720886230469,1340.6720886230469,2411639.5568847656,-2409816.5568847656,2409816.5568847656
1799.0,475.3731384277344,1323.6268615722656,1323.6268615722656,2376865.692138672,-2375066.692138672,2375066.692138672
1753.0,465.1477661132813,1287.8522338867188,1287.8522338867188,2325738.8305664067,-2323985.8305664067,2323985.8305664067
1780.0,466.2964477539063,1313.7035522460938,1313.7035522460938,2331482.2387695317,-2329702.2387695317,2329702.2387695317
1763.0,459.3180236816406,1303.6819763183594,1303.6819763183594,2296590.118408203,-2294827.118408203,2294827.118408203
1718.0,424.2828369140625,1293.7171630859375,1293.7171630859375,2121414.1845703125,-2119696.1845703125,2119696.1845703125
1385.0,332.4786376953125,1052.5213623046875,1052.5213623046875,1662393.1884765625,-1661008.1884765625,1661008.1884765625
2918.0,743.924560546875,2174.075439453125,2174.075439453125,3719622.802734375,-3716704.802734375,3716704.802734375
2955.0,755.3910522460938,2199.6089477539062,2199.6089477539062,3776955.2612304688,-3774000.2612304688,3774000.2612304688
2873.0,746.0748291015625,2126.925170898437,2126.925170898437,3730374.1455078125,-3727501.1455078125,3727501.1455078125
2963.0,759.2014770507812,2203.7985229492188,2203.7985229492188,3796007.3852539062,-3793044.3852539062,3793044.3852539062
2885.0,749.5552978515625,2135.444702148437,2135.444702148437,3747776.4892578125,-3744891.4892578125,3744891.4892578125
2837.0,746.87939453125,2090.12060546875,2090.12060546875,3734396.97265625,-3731559.97265625,3731559.97265625
2975.0,814.5716552734375,2160.4283447265625,2160.4283447265625,4072858.2763671875,-4069883.2763671875,4069883.2763671875
2957.0,841.70849609375,2115.29150390625,2115.29150390625,4208542.48046875,-4205585.48046875,4205585.48046875
2875.0,860.5573120117188,2014.4426879882808,2014.4426879882808,4302786.560058594,-4299911.560058594,4299911.560058594
3367.0,1146.42919921875,2220.57080078125,2220.57080078125,5732145.99609375,-5728778.99609375,5728778.99609375
3303.0,1086.193603515625,2216.806396484375,2216.806396484375,5430968.017578125,-5427665.017578125,5427665.017578125
3424.0,1146.945556640625,2277.054443359375,2277.054443359375,5734727.783203125,-5731303.783203125,5731303.783203125
